2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160222.000000,99403.00,99403.00,99403.00,99403.00,100.00,99400.00,99316.40,99171.58,99395.01,99324.03,99186.07,58.66,5.31,368.30,45.64,98.91,98.42,0.01,100.09
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160223.000000,99403.00,99403.00,99398.00,99398.00,100.00,99403.00,99323.75,99178.57,99396.01,99331.08,99193.01,57.41,3.25,367.85,42.91,95.26,97.36,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160224.000000,99413.00,99413.00,99403.00,99403.00,355.00,99404.00,99331.35,99185.63,99398.34,99337.93,99199.90,56.18,1.62,367.90,42.53,90.67,95.13,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160225.000000,99418.00,99418.00,99418.00,99418.00,100.00,99406.00,99339.20,99192.95,99404.89,99345.55,99207.05,55.77,0.97,368.15,43.18,93.78,94.68,0.01,100.08
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160226.000000,99422.00,99422.00,99422.00,99422.00,200.00,99408.80,99347.00,99200.17,99410.60,99352.83,99214.10,55.14,0.26,367.10,42.30,95.85,95.07,0.01,100.08
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160229.000000,99427.00,99427.00,96682.00,99427.00,101.00,99413.60,99355.05,99207.63,99416.06,99359.90,99221.08,54.41,-0.37,503.60,-466.67,97.23,95.79,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160302.000000,99427.00,99427.00,99427.00,99427.00,0.00,99419.40,99362.35,99215.18,99419.71,99366.29,99227.83,53.22,-1.25,502.85,51.96,98.16,96.58,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160303.000000,99442.00,99442.00,99437.00,99437.00,2100.00,99426.20,99370.15,99222.82,99425.47,99373.02,99234.69,52.48,-1.59,503.60,55.11,98.71,97.29,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160304.000000,99442.00,99442.00,99442.00,99442.00,0.00,99431.00,99377.25,99230.13,99430.98,99379.59,99241.48,51.70,-1.90,502.90,53.94,99.14,97.91,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160307.000000,99447.00,99447.00,99442.00,99442.00,1010.00,99435.00,99383.85,99237.20,99434.65,99385.54,99248.06,50.50,-2.48,502.65,51.95,99.37,98.39,0.01,100.06
